Execution ID,Query,Start time,Status,Run time,Data scanned,Query engine version used,Encryption
66c217f4-df57-41a3-ab61-0a305fd35edb,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:11:36.406-03:00,FAILED,406 ms,0 MB,Athena engine version 3,
cdeae8a6-cc5e-4e8a-b5e4-1d1098cf57a8,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:11:27.896-03:00,FAILED,340 ms,0 MB,Athena engine version 3,
c879d407-8dbd-4717-a9f8-b67c1ff43f26,"CREATE EXTERNAL TABLE clientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://s3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:04:10.359-03:00,FAILED,0 sec,0 MB,Athena engine version 3,
36aea053-7255-4748-b7be-0a32a3ce3c5e,"CREATE EXTERNAL TABLE clientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-25T08:42:33.352-03:00,FAILED,435 ms,0 MB,Athena engine version 3,
9c9bbcb1-6cd4-4168-9001-15ac74bbe13e,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-25T08:33:35.262-03:00,FAILED,390 ms,0 MB,Athena engine version 3,
59cc2cff-b993-450e-a78b-7ee4eaea1f8e,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-24T09:46:47.749-03:00,FAILED,406 ms,0 MB,Athena engine version 3,
911cc2ef-efaf-4ad7-9033-757b68e8ddfb,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-24T09:41:17.343-03:00,FAILED,403 ms,0 MB,Athena engine version 3,
f9a16a79-8b86-4805-a1ea-93bd02119439,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-24T09:39:25.053-03:00,FAILED,374 ms,0 MB,Athena engine version 3,
5a348de2-4b78-438f-897e-e76c9a508c5e,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-24T09:39:13.381-03:00,FAILED,408 ms,0 MB,Athena engine version 3,
c8846cf0-d6f9-49c5-81a3-0adc4b6103d2,"CREATE EXTERNAL TABLE if not exists clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-24T09:35:15.807-03:00,FAILED,367 ms,0 MB,Athena engine version 3,
d217b439-7e38-4a2a-87f7-73e816547a3a,"CREATE EXTERNAL TABLE customer_new ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde'
WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\')
STORED AS TEXTFILE
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:49:37.579-03:00,FAILED,422 ms,0 MB,Athena engine version 3,
174fd102-6e03-4fbc-95fa-f0e33fbb2d10,"CREATE EXTERNAL TABLE if not exists clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) /*ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE)*/ LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:37:37.032-03:00,SUCCEEDED,308 ms,0 MB,Athena engine version 3,
7f534a0c-b5ce-4f8a-a786-9e46158fda62,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) /*ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE)*/ LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:36:53.029-03:00,FAILED,348 ms,0 MB,Athena engine version 3,
77f83c0a-fe17-4d47-b782-5d85bd2dcaac,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:27:34.619-03:00,FAILED,396 ms,0 MB,Athena engine version 3,
b19df272-bd3a-4108-9ea3-e505ada7af35,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',','escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:20:51.663-03:00,FAILED,446 ms,0 MB,Athena engine version 3,
1213fcb3-eae8-491a-9209-82ddbd2d41e1,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:18:47.300-03:00,FAILED,453 ms,0 MB,Athena engine version 3,
20d0962e-90cc-4d19-b7ee-f1b0a2c2ab24,DROP TABLE customer,2023-05-23T10:13:08.324-03:00,SUCCEEDED,605 ms,0 MB,Athena engine version 3,
e047286d-a32f-4bb2-b99f-4e9659310e17,SHOW CREATE TABLE `customer`,2023-05-23T10:11:01.203-03:00,SUCCEEDED,643 ms,0 MB,Athena engine version 3,
0fd00bb0-c2dc-4130-832b-39b3fc7b165f,"INSERT INTO customer VALUES (768805383, 45, 'M', 3, 'ensino medio', 'blue', 12691.51, 1144.90, 42)
--INSERT INTO customer VALUES (818770008, 49, 'F', 5, 'mestrado', 'blue', 8256.96, 1291.45, 33)
--INSERT INTO customer VALUES (713982108, 51, 'M', 3, 'mestrado', 'blue', 3418.56, 1887.72, 20)",2023-05-23T10:09:43.389-03:00,FAILED,760 ms,0 MB,Athena engine version 3,
b5d1e259-c733-458d-b7e9-19d0a0a004ea,"CREATE EXTERNAL TABLE IF NOT EXISTS customer( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
LOCATION 's3://table-data-location/'",2023-05-23T10:08:36.174-03:00,SUCCEEDED,780 ms,0 MB,Athena engine version 3,
5b6a362c-c730-4481-8f5e-4e92ab4b260f,"CREATE EXTERNAL TABLE IF NOT EXISTS customer( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde'
WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' )
STORED AS TEXTFILE
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:07:14.264-03:00,FAILED,462 ms,0 MB,Athena engine version 3,
572f62c6-d14a-4bbc-a325-6786712f8c97,"CREATE EXTERNAL TABLE IF NOT EXISTS customer( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde'
WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' )
STORED AS TEXTFILE
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:06:11.502-03:00,FAILED,1.026 sec,0 MB,Athena engine version 3,
f79b8b1d-fcc3-4949-ba85-5b77a3f7ddc1,"CREATE EXTERNAL TABLE IF NOT EXISTS customer( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde'
WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' )
STORED AS TEXTFILE
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:05:52.590-03:00,FAILED,445 ms,0 MB,Athena engine version 3,
938f266e-d51c-4e1b-acfa-7684dacc3ff9,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde'
WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' )
STORED AS TEXTFILE
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:04:53.020-03:00,SUCCEEDED,941 ms,0 MB,Athena engine version 3,
f3cbcbd0-87fd-496b-9fe7-4e495458d6d0,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:03:46.190-03:00,FAILED,518 ms,0 MB,Athena engine version 3,
c329dcf9-0394-46ca-ad89-788a707ccfa6,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T10:03:19.120-03:00,FAILED,441 ms,0 MB,Athena engine version 3,
7664af81-d00c-4894-9059-f86c49b2a0bb,"CREATE EXTERNAL TABLE clientes_( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:55:38.345-03:00,FAILED,414 ms,0 MB,Athena engine version 3,
8b74627c-4da4-4041-91a2-bbd52d046cce,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:50:34.321-03:00,FAILED,459 ms,0 MB,Athena engine version 3,
e40ee7a8-6967-4c4b-a016-65e7cedfc2fb,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:33:26.349-03:00,SUCCEEDED,343 ms,0 MB,Athena engine version 3,
5407e7ef-8f7a-4486-be3f-68112882b9d8,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) --ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' --WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') --STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:33:06.683-03:00,SUCCEEDED,453 ms,0 MB,Athena engine version 3,
0dc6b80a-cc29-4998-b138-bc468ee24147,DROP TABLE `new_table_name`,2023-05-23T09:32:41.813-03:00,SUCCEEDED,521 ms,0 MB,Athena engine version 3,
f55a116a-d70c-4855-92c6-e4a9e03aa777,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) --ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' --WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:31:40.074-03:00,SUCCEEDED,444 ms,0 MB,Athena engine version 3,
6709678b-87d0-4fee-be64-e4eb95501c9b,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:30:43.876-03:00,FAILED,573 ms,0 MB,Athena engine version 3,
13ab330e-4532-4f58-aaea-c9c4059a9185,"CREATE EXTERNAL TABLE IF NOT EXISTS new_table_name( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT)
LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:29:33.213-03:00,SUCCEEDED,380 ms,0 MB,Athena engine version 3,
7069e28b-fc12-42cc-9b99-bbfad79ea96a,"CREATE EXTERNAL TABLE IF NOT EXISTS clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:28:55.127-03:00,FAILED,490 ms,0 MB,Athena engine version 3,
80b48905-9f4d-4d91-8954-2980694f65ff,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:26:47.778-03:00,FAILED,427 ms,0 MB,Athena engine version 3,
7449b0c7-45ef-427f-a1a8-ffee8f32d584,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/'",2023-05-23T09:25:58.711-03:00,FAILED,255 ms,0 MB,Athena engine version 3,
